IMPLEMENTATION, NUM_THREADS, TIME(s), SCENARIO
sequential,1,0.04203114,lab3-scenario.xml
OMP,1,0.05291832,lab3-scenario.xml
OMP,2,0.03291448,lab3-scenario.xml
OMP,4,0.020729320000000002,lab3-scenario.xml
pthreads,1,0.2151056,lab3-scenario.xml
pthreads,2,0.2788774,lab3-scenario.xml
pthreads,4,0.4540484,lab3-scenario.xml
vector,1,0.010946019999999999,lab3-scenario.xml
vector,2,0.009887418,lab3-scenario.xml
vector,4,0.010104944,lab3-scenario.xml
CUDA,1,0.20135960000000003,lab3-scenario.xml
col_prevent_seq,1,0.09889513999999999,lab3-scenario.xml
col_prevent_par,1,0.1696132,lab3-scenario.xml
col_prevent_par,2,0.1366762,lab3-scenario.xml
col_prevent_par,4,0.137048,lab3-scenario.xml
sequential,1,0.025383640000000002,worst_scenario.xml
OMP,1,0.027084019999999997,worst_scenario.xml
OMP,2,0.01831102,worst_scenario.xml
OMP,4,0.02009646,worst_scenario.xml
pthreads,1,0.1962838,worst_scenario.xml
pthreads,2,0.2691586,worst_scenario.xml
pthreads,4,0.4451854,worst_scenario.xml
vector,1,0.0069277060000000005,worst_scenario.xml
vector,2,0.008340356,worst_scenario.xml
vector,4,0.01068266,worst_scenario.xml
CUDA,1,0.1788086,worst_scenario.xml
col_prevent_seq,1,0.0603443,worst_scenario.xml
col_prevent_par,1,0.09455435999999999,worst_scenario.xml
col_prevent_par,2,0.10045012,worst_scenario.xml
col_prevent_par,4,0.10828299999999999,worst_scenario.xml
sequential,1,14.33332,big_scenario.xml
OMP,1,14.10848,big_scenario.xml
OMP,2,7.459100000000001,big_scenario.xml
OMP,4,4.038612,big_scenario.xml
pthreads,1,16.976840000000003,big_scenario.xml
pthreads,2,8.518736,big_scenario.xml
pthreads,4,4.599016000000001,big_scenario.xml
vector,1,2.944594,big_scenario.xml
vector,2,1.5139580000000001,big_scenario.xml
vector,4,0.862093,big_scenario.xml
CUDA,1,2.223272,big_scenario.xml
col_prevent_seq,1,38.41886,big_scenario.xml
col_prevent_par,1,62.561080000000004,big_scenario.xml
col_prevent_par,2,35.57736,big_scenario.xml
col_prevent_par,4,19.756,big_scenario.xml
